ADM0_ISO,NAME,CONTINENT,REGION_UN,SUBREGION,REGION_WB,ECONOMY,INCOME_GRP,POP_EST,GDP_MD,LIFE_EXPECTANCY,ALFABETIZACION,MORTALIDAD INFANTIL
IDN,Indonesia,Asia,Asia,South-Eastern Asia,East Asia & Pacific,4. Emerging region: MIKT,4. Lower middle income,270625568.0,1119190,68.25,,18.1
MYS,Malaysia,Asia,Asia,South-Eastern Asia,East Asia & Pacific,6. Developing region,3. Upper middle income,31949777.0,364681,76.26,,6.7
CHL,Chile,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,18952038.0,282318,79.519,97.1600036621094,5.4
BOL,Bolivia,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,4. Lower middle income,11513100.0,40895,64.928,,19.6
PER,Peru,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,32510453.0,226848,73.385,,11.7
ARG,Argentina,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,44938712.0,445445,76.064,,8.4
GBR,United Kingdom,Europe,Europe,Northern Europe,Europe & Central Asia,1. Developed region: G7,1. High income: OECD,67366465.0,2863166,82.0585365853659,,3.6
CYP,Cyprus,Asia,Asia,Western Asia,Europe & Central Asia,6. Developing region,2. High income: nonOECD,1198575.0,24948,81.889,,2.7
IND,India,Asia,Asia,Southern Asia,South Asia,3. Emerging region: BRIC,4. Lower middle income,1366417754.0,2868929,67.744,76.3227767944336,25.5
CHN,China,Asia,Asia,Eastern Asia,East Asia & Pacific,3. Emerging region: BRIC,3. Upper middle income,1405862845.0,14762473,78.587,,4.8
ISR,Israel,Asia,Asia,Western Asia,Middle East & North Africa,2. Developed region: nonG7,1. High income: OECD,13738606.0,410928,82.7,,2.7
LBN,Lebanon,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,3. Upper middle income,6855713.0,51991,74.416,,14.9
ETH,Ethiopia,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,112078730.0,95912,65.645,,33.9
SSD,S. Sudan,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,11062113.0,11998,55.567,,63.8
SOM,Somalia,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,10192317.3,4719,56.107,41.0250015258789,68.0
KEN,Kenya,Africa,Africa,Eastern Africa,Sub-Saharan Africa,5. Emerging region: G20,5. Low income,52573973.0,95503,62.055,82.879997253418,30.5
MWI,Malawi,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,18628747.0,7666,62.898,68.0800018310547,30.1
TZA,Tanzania,Africa,Africa,Eastern Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,58005463.0,63177,66.782,82.0199966430664,30.0
SYR,Syria,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,4. Lower middle income,17070135.0,98830,72.3,,17.8
SOM,Somaliland,Africa,Africa,Eastern Africa,Sub-Saharan Africa,6. Developing region,4. Lower middle income,5096159.0,17836,56.107,41.0250015258789,68.0
FRA,France,Europe,Europe,Western Europe,Europe & Central Asia,1. Developed region: G7,1. High income: OECD,67692632.0,2732886,82.2292682926829,,3.3
SUR,Suriname,South America,Americas,South America,Latin America & Caribbean,6. Developing region,3. Upper middle income,581363.0,3697,70.289,,14.8
GUY,Guyana,South America,Americas,South America,Latin America & Caribbean,6. Developing region,4. Lower middle income,782766.0,5173,65.989,90.0299987792969,22.3
KOR,South Korea,Asia,Asia,Eastern Asia,East Asia & Pacific,4. Emerging region: MIKT,1. High income: OECD,51709098.0,1646739,82.6804878048781,,2.4
PRK,North Korea,Asia,Asia,Eastern Asia,East Asia & Pacific,7. Least developed region,5. Low income,25666161.0,40000,73.578,,13.6
MAR,Morocco,Africa,Africa,Northern Africa,Middle East & North Africa,6. Developing region,4. Lower middle income,36471769.0,119700,74.973,77.3499984741211,14.8
B28,W. Sahara,Africa,Africa,Northern Africa,Middle East & North Africa,7. Least developed region,5. Low income,603253.0,907,,,
CRI,Costa Rica,North America,Americas,Central America,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,5047561.0,61801,77.32,,6.9
NIC,Nicaragua,North America,Americas,Central America,Latin America & Caribbean,6. Developing region,4. Lower middle income,6545502.0,12520,74.615,,13.1
COG,Congo,Africa,Africa,Middle Africa,Sub-Saharan Africa,6. Developing region,4. Lower middle income,5380508.0,12267,63.053,,31.2
COD,Dem. Rep. Congo,Africa,Africa,Middle Africa,Sub-Saharan Africa,7. Least developed region,5. Low income,86790567.0,50400,59.743,80.5400009155273,60.1
BTN,Bhutan,Asia,Asia,Southern Asia,South Asia,7. Least developed region,4. Lower middle income,763092.0,2530,72.229,72.0999984741211,20.1
UKR,Ukraine,Europe,Europe,Eastern Europe,Europe & Central Asia,6. Developing region,4. Lower middle income,44385155.0,153781,68.5879268292683,,7.0
BLR,Belarus,Europe,Europe,Eastern Europe,Europe & Central Asia,6. Developing region,3. Upper middle income,9466856.0,63080,73.1114634146342,,1.9
NAM,Namibia,Africa,Africa,Southern Africa,Sub-Saharan Africa,6. Developing region,3. Upper middle income,2494530.0,12366,58.059,,28.6
ZAF,South Africa,Africa,Africa,Southern Africa,Sub-Saharan Africa,5. Emerging region: G20,3. Upper middle income,58558270.0,351431,61.48,,27.7
NLD,Netherlands,Europe,Europe,Western Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,17637435.0,914392,81.7146341463415,,3.4
OMN,Oman,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,2. High income: nonOECD,4974986.0,76331,73.935,97.3390579223633,9.0
UZB,Uzbekistan,Asia,Asia,Central Asia,Europe & Central Asia,6. Developing region,4. Lower middle income,33580650.0,57921,71.674,99.9999771118164,11.9
KAZ,Kazakhstan,Asia,Asia,Central Asia,Europe & Central Asia,6. Developing region,3. Upper middle income,18513930.0,181665,74.44,,8.7
TJK,Tajikistan,Asia,Asia,Central Asia,Europe & Central Asia,6. Developing region,5. Low income,9321018.0,8116,71.288,,26.7
LTU,Lithuania,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,3. Upper middle income,2786844.0,54627,75.7926829268293,,2.9
BRA,Brazil,South America,Americas,South America,Latin America & Caribbean,3. Emerging region: BRIC,3. Upper middle income,211049527.0,1839758,73.425,94.6900024414062,12.5
URY,Uruguay,South America,Americas,South America,Latin America & Caribbean,5. Emerging region: G20,3. Upper middle income,3461734.0,56045,78.0,,5.6
MNG,Mongolia,Asia,Asia,Eastern Asia,East Asia & Pacific,6. Developing region,4. Lower middle income,3225167.0,13996,72.667,,11.5
RUS,Russia,Europe,Europe,Eastern Europe,Europe & Central Asia,3. Emerging region: BRIC,3. Upper middle income,144373535.0,1699876,72.5456097560976,,3.8
CZE,Czechia,Europe,Europe,Eastern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,10669709.0,250680,79.0292682926829,,2.1
DEU,Germany,Europe,Europe,Western Europe,Europe & Central Asia,1. Developed region: G7,1. High income: OECD,83132799.0,3861123,80.7056097560976,,3.0
EST,Estonia,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,1326590.0,31471,77.9439024390244,,1.5
LVA,Latvia,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,3. Upper middle income,1912789.0,34102,74.580487804878,,2.8
NOR,Norway,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,5347896.0,403336,82.5609756097561,,1.8
SWE,Sweden,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,10285453.0,530883,83.109756097561,,2.0
FIN,Finland,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,5550198.0,225700,81.1878048780488,,1.9
VNM,Vietnam,Asia,Asia,South-Eastern Asia,East Asia & Pacific,5. Emerging region: G20,4. Lower middle income,96462106.0,261921,74.58,96.1332626342773,16.2
KHM,Cambodia,Asia,Asia,South-Eastern Asia,East Asia & Pacific,7. Least developed region,5. Low income,16486542.0,27089,69.896,83.7799987792969,20.3
LUX,Luxembourg,Europe,Europe,Western Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,619896.0,71104,83.0463414634146,,2.2
ARE,United Arab Emirates,Asia,Asia,Western Asia,Middle East & North Africa,6. Developing region,2. High income: nonOECD,9770529.0,421142,79.196,98.2854080200195,4.3
BEL,Belgium,Europe,Europe,Western Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,11484055.0,533097,81.6975609756098,,3.1
GEO,Georgia,Asia,Asia,Western Asia,Europe & Central Asia,6. Developing region,4. Lower middle income,245246.0,500,71.587,99.5749893188477,8.3
MKD,North Macedonia,Europe,Europe,Southern Europe,Europe & Central Asia,6. Developing region,3. Upper middle income,2083459.0,12547,74.4248780487805,,4.1
ALB,Albania,Europe,Europe,Southern Europe,Europe & Central Asia,6. Developing region,4. Lower middle income,2854191.0,15279,76.833,98.5,8.4
AZE,Azerbaijan,Asia,Asia,Western Asia,Europe & Central Asia,6. Developing region,3. Upper middle income,10023318.0,48047,73.488,,16.1
SRB,Kosovo,Europe,Europe,Southern Europe,Europe & Central Asia,6. Developing region,4. Lower middle income,1794248.0,7926,75.4821951219512,,4.4
TUR,Turkey,Asia,Asia,Western Asia,Europe & Central Asia,4. Emerging region: MIKT,3. Upper middle income,83429615.0,761425,78.475,,8.3
ESP,Spain,Europe,Europe,Southern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,47076781.0,1393490,83.0829268292683,,2.5
LAO,Laos,Asia,Asia,South-Eastern Asia,East Asia & Pacific,7. Least developed region,4. Lower middle income,7169455.0,18173,68.999,87.5199966430664,32.7
KGZ,Kyrgyzstan,Asia,Asia,Central Asia,Europe & Central Asia,6. Developing region,5. Low income,6456900.0,8454,72.0487804878049,,15.4
ARM,Armenia,Asia,Asia,Western Asia,Europe & Central Asia,6. Developing region,4. Lower middle income,2957731.0,13672,73.372,,9.2
DNK,Denmark,Europe,Europe,Northern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,5923456.0,356271,81.3048780487805,,3.1
LBY,Libya,Africa,Africa,Northern Africa,Middle East & North Africa,6. Developing region,3. Upper middle income,6777452.0,52091,72.151,,8.9
TUN,Tunisia,Africa,Africa,Northern Africa,Middle East & North Africa,6. Developing region,3. Upper middle income,11694719.0,38796,74.263,,9.9
ROU,Romania,Europe,Europe,Eastern Europe,Europe & Central Asia,2. Developed region: nonG7,3. Upper middle income,19356544.0,250077,75.3048780487805,,5.5
HUN,Hungary,Europe,Europe,Eastern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,9769949.0,163469,76.0170731707317,,3.3
SVK,Slovakia,Europe,Europe,Eastern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,5454073.0,105079,77.0658536585366,,4.9
POL,Poland,Europe,Europe,Eastern Europe,Europe & Central Asia,2. Developed region: nonG7,1. High income: OECD,37970874.0,595858,77.3048780487805,,3.8
